2002-03-08;1002;1126
2002-06-26;4168;2382
2002-09-16;7274;2923
2002-10-20;10384;3648
2003-03-01;13190;4255
2003-06-06;17031;4569
2003-07-18;20771;4782
2003-10-10;25214;5059
2003-12-01;29834;5342
2004-03-01;33101;5711
2004-06-01;36954;6076
2004-10-01;39851;6277
2004-12-01;42031;6426
2005-03-01;44276;6606
2005-06-01;46548;6844
2005-08-17;48841;6977
2005-11-16;51677;7236
2006-02-18;55034;7316
2006-05-17;57785;7530
2006-08-16;60791;7640
2006-11-15;63539;7727
2007-02-28;67406;8064
2007-05-16;70888;8154
2007-08-15;74804;8432
2007-11-14;80302;8622
2008-02-13;86661;8842
2008-05-13;91960;8970
2008-09-02;97096;9179
2008-11-18;101765;9286
2009-03-03;106924;9415
2009-05-12;111793;9523
2009-09-01;116925;9671
2009-11-17;122981;9868
2010-02-16;128659;10065
2010-05-11;133555;10176
2010-08-17;139861;10480
2010-11-16;147677;10650
2011-02-08;155326;10819
2011-05-10;161142;10940
2011-08-16;167459;11174
2011-11-15;173435;11428
2012-01-24;177975;11530
2012-05-08;185689;11900
2012-08-28;192343;12055
2012-11-09;199490;12245
2013-01-25;205503;12349
2013-05-17;215019;12518
2013-07-12;218637;12593
2013-08-09;224618;12720
2013-11-08;231877;13149
2014-01-24;238529;13255
2014-04-25;244172;13341
2014-05-16;251605;13455
2014-08-15;259560;13686
2014-11-07;266929;13826
2015-01-16;274366;14041
2015-04-17;283050;14155
2015-05-15;290525;14318
2015-08-07;300282;14771
2015-11-06;311061;15066
2016-01-15;318592;15324
2016-04-15;325356;15403
2016-05-06;332019;15527
2016-08-05;344745;15784
2016-11-04;359333;16026
2017-02-10;370546;16177
2017-05-05;384531;16490
2017-07-07;388593;16546
2017-08-04;395177;16786
2017-09-08;398160;16819
2017-10-20;405605;16951
2018-02-02;416761;17129
2018-05-04;427569;17286
2018-07-27;443123;17483
2018-10-19;457748;17662
2019-02-01;473870;17929
2019-05-03;491191;18137
2019-07-26;504381;18323
2019-10-25;520387;18599
2020-01-31;535469;18881
